execution_num;num_execs;size_msg;incremental;time
62;100;100100;False;0.12202350700135840278
63;100;100100;False;0.12353156499921150169
64;100;100100;False;0.12326969099922280293
65;100;100100;False;0.12659491900012651011
66;100;100100;False;0.12504442199860921203
67;100;100100;False;0.12434115300129630621
68;100;100100;False;0.12674668600084260106
69;100;100100;False;0.12269552700126930278
70;100;100100;False;0.12645566699939070343
71;100;100100;False;0.12807652599985880348
72;100;100100;False;0.12508776300091981049
73;100;100100;False;0.12664314100038601141
74;100;100100;False;0.12493841200011950032
75;100;100100;False;0.12465894299930360689
76;100;100100;False;0.12332122800034990562
77;100;100100;False;0.12469740599954090565
78;100;100100;False;0.12280826900132520152
79;100;100100;False;0.12165821800044790413
80;100;100100;False;0.12399805600034580211
81;100;100100;False;0.122614194000561602116
82;100;100100;False;0.12512840099952871054
83;100;100100;False;0.12267437700029400205
84;100;100100;False;0.12576066400106350462
85;100;100100;False;0.12292294699909660227
86;100;100100;False;0.12341881300017110146
87;100;100100;False;0.12820939800076300297
88;100;100100;False;0.12374903599993550274
89;100;100100;False;0.124056667000331702355
90;100;100100;False;0.1256194779998622002
91;100;100100;False;0.12523576399871660936
92;100;100100;False;0.12352496299899930199
93;100;100100;False;0.124639605999618402477
94;100;100100;False;0.123261263999665901525
95;100;100100;False;0.124114235000888500915
96;100;100100;False;0.12786889500057441182
97;100;100100;False;0.12354761599999600219
98;100;100100;False;0.12779562700052310431
99;100;100100;False;0.12313245200130010226
0;100;100100;True;0.12365782200140500169
1;100;100100;True;0.12587173099927881359
2;100;100100;True;0.12266523800099080055
3;100;100100;True;0.123960602999431901416
4;100;100100;True;0.12366938300146990137
5;100;100100;True;0.122526695000487906295
6;100;100100;True;0.12371924699982610185
7;100;100100;True;0.12306230699869040446
8;100;100100;True;0.124540718999923902266
9;100;100100;True;0.12258107799971160179
10;100;100100;True;0.12432903900116790141
11;100;100100;True;0.12361625299854470117
12;100;100100;True;0.12488111099992230124
13;100;100100;True;0.12762247800128520558
14;100;100100;True;0.123060253001312902565
15;100;100100;True;0.12548921000052340458
16;100;100100;True;0.12563721900005470067
17;100;100100;True;0.12488349500017630056
18;100;100100;True;0.12226064400056180226
19;100;100100;True;0.12390072100060910143
20;100;100100;True;0.12380338600087270606
21;100;100100;True;0.12298017200009760119
22;100;100100;True;0.12473270100053900078
23;100;100100;True;0.121857782000006201195
24;100;100100;True;0.123662289999628902115
25;100;100100;True;0.122936620000473201264
26;100;100100;True;0.12302637900029360363
27;100;100100;True;0.12370178499986650422
28;100;100100;True;0.12227588200039460342
29;100;100100;True;0.12504842800080950838
30;100;100100;True;0.12244968999948460664
31;100;100100;True;0.12518122700021180882
32;100;100100;True;0.123483270999713401483
33;100;100100;True;0.12488343500081100501
34;100;100100;True;0.12216302900014840149
35;100;100100;True;0.12248752199957380071
36;100;100100;True;0.12592823900013150329
37;100;100100;True;0.124730958001236902355
38;100;100100;True;0.12703060899912080317
39;100;100100;True;0.12186426500011270091
40;100;100100;True;0.12500997399911270569
41;100;100100;True;0.122813617001156602515
42;100;100100;True;0.1219194799996329015
43;100;100100;True;0.122567783999329202316
44;100;100100;True;0.122480718999213200604
45;100;100100;True;0.12491512500128010288
46;100;100100;True;0.122632295000585103684
47;100;100100;True;0.12483597500067840358
48;100;100100;True;0.12265425700024930322
49;100;100100;True;0.1235422829995513061
50;100;100100;True;0.12802845300029730424
51;100;100100;True;0.12585157400098970215
52;100;100100;True;0.12461797399919290197
53;100;100100;True;0.12295893200098340081
54;100;100100;True;0.12575134400140081103
55;100;100100;True;0.12229122200005800025
56;100;100100;True;0.12477226500050160596
57;100;100100;True;0.12717217599856650567
58;100;100100;True;0.1245088779996876005
59;100;100100;True;0.122954823998952605946
60;100;100100;True;0.123823312998865703305
61;100;100100;True;0.12247139999999490101
62;100;100100;True;0.124590412000543201976
63;100;100100;True;0.13743262999923880341
64;100;100100;True;0.12521845700030090343
65;100;100100;True;0.122322039000209700776
66;100;100100;True;0.12425735299984790039
67;100;100100;True;0.124150071000258002685
68;100;100100;True;0.12615363300028520355
69;100;100100;True;0.12307777600108230076
70;100;100100;True;0.12396813600025780033
71;100;100100;True;0.12321504600004110075
72;100;100100;True;0.122205338999265000766
73;100;100100;True;0.12491544499971470039
74;100;100100;True;0.12326397700053340345
75;100;100100;True;0.123405484999238701516
76;100;100100;True;0.12349332099984160205
77;100;100100;True;0.123925856998539501985
78;100;100100;True;0.12311835300170050067
79;100;100100;True;0.12489042800007130185
80;100;100100;True;0.12295873999937580179
81;100;100100;True;0.12516607900033691059
82;100;100100;True;0.12239650999981670221
83;100;100100;True;0.12640370500048431213
84;100;100100;True;0.12218171399945260136
85;100;100100;True;0.12437685900113110149
86;100;100100;True;0.1226447270000790013
87;100;100100;True;0.124176670999077004565
88;100;100100;True;0.122094639000351806724
89;100;100100;True;0.12375167800018960218
90;100;100100;True;0.12566181500005760285
