execution_num;num_execs;size_msg;incremental;time
5;100;200100;False;0.017401465999910201154
6;100;200100;False;0.011595390000138400266
7;100;200100;False;0.011836923999908200572
8;100;200100;False;0.010856101999934100744
9;100;200100;False;0.011940417999994500445
10;100;200100;False;0.011251075000018300604
11;100;200100;False;0.011645975999954200422
12;100;200100;False;0.011693985999954600516
13;100;200100;False;0.011296769999944200266
14;100;200100;False;0.011793934000024800315
15;100;200100;False;0.014225730999896700826
16;100;200100;False;0.013875182999981800283
17;100;200100;False;0.012976954999885400785
18;100;200100;False;0.013887778000025500363
19;100;200100;False;0.016038426999784801547
20;100;200100;False;0.013262773999940500463
21;100;200100;False;0.014949782000030600523
22;100;200100;False;0.012881867000032600629
23;100;200100;False;0.012985521000018700188
24;100;200100;False;0.015485877999935700536
25;100;200100;False;0.013008304000095300551
26;100;200100;False;0.0145023509999190006875
27;100;200100;False;0.013655710999955600685
28;100;200100;False;0.012648848999788100261
29;100;200100;False;0.012016381999956100152
30;100;200100;False;0.012540828000055600014
31;100;200100;False;0.012908567000067700317
32;100;200100;False;0.017642339000076300015
33;100;200100;False;0.011834700000008500226
34;100;200100;False;0.01112603899991880009
35;100;200100;False;0.011880857000051000746
36;100;200100;False;0.01108678500008850043
37;100;200100;False;0.0139013319999321000725
38;100;200100;False;0.023141979000001800665
39;100;200100;False;0.018790456000033300271
40;100;200100;False;0.02274601499993840134
41;100;200100;False;0.024518505000060000082
42;100;200100;False;0.01163818100008020065
43;100;200100;False;0.011864895999906300422
44;100;200100;False;0.011308460999998600632
45;100;200100;False;0.011214846000029700737
46;100;200100;False;0.011396396999998500282
47;100;200100;False;0.011124596999934500269
48;100;200100;False;0.01094997900008820059
49;100;200100;False;0.011050116999967900602
50;100;200100;False;0.0110289369999918007714
51;100;200100;False;0.011178546999872000442
52;100;200100;False;0.010858536000114200545
53;100;200100;False;0.01145481700018530051
54;100;200100;False;0.011241425999969500635
55;100;200100;False;0.010941763999880900482
56;100;200100;False;0.0116592710000986005126
57;100;200100;False;0.011539114000015400496
58;100;200100;False;0.011539806999962700859
59;100;200100;False;0.011164220999944400592
60;100;200100;False;0.011450689000184800098
61;100;200100;False;0.0115806430001157006915
62;100;200100;False;0.01223248900009820013
63;100;200100;False;0.0112489910000021006015
64;100;200100;False;0.012937260999933600236
65;100;200100;False;0.0118857859999932004985
66;100;200100;False;0.012338487000079100334
67;100;200100;False;0.0117254649999267001464
68;100;200100;False;0.01127028000018980014
69;100;200100;False;0.010574452999890000468
70;100;200100;False;0.011427636000007500641
71;100;200100;False;0.010676785999976300817
72;100;200100;False;0.0109196210000844003835
73;100;200100;False;0.026227455000025601262
74;100;200100;False;0.012589618999982000319
75;100;200100;False;0.01160919600010850046
76;100;200100;False;0.012046757999996500488
77;100;200100;False;0.011604838000039200546
78;100;200100;False;0.0120185149999088008305
79;100;200100;False;0.011212380999950000496
80;100;200100;False;0.011709203999998800405
81;100;200100;False;0.011704456999950700602
82;100;200100;False;0.011120959999970800314
83;100;200100;False;0.011243870000043700713
84;100;200100;False;0.0115119140000388003875
85;100;200100;False;0.011771180000096000476
86;100;200100;False;0.011427704999960000554
87;100;200100;False;0.01732766800000690166
88;100;200100;False;0.012172074000090800372
89;100;200100;False;0.011289858000054600259
90;100;200100;False;0.011910423000017400855
91;100;200100;False;0.0122615410000435007265
92;100;200100;False;0.011819791999869100341
93;100;200100;False;0.012094528000034000803
94;100;200100;False;0.010777904000178700414
95;100;200100;False;0.011148280999804900324
96;100;200100;False;0.013534975000084100566
97;100;200100;False;0.010747458999958100362
98;100;200100;False;0.010948194999855300619
99;100;200100;False;0.010931895000112400174
0;100;200100;True;0.5843355040001370071
1;100;200100;True;0.59183951899990461243
2;100;200100;True;0.58174143199994432507
3;100;200100;True;0.6019266480000169395
4;100;200100;True;0.59012693399995441723
5;100;200100;True;0.5897012430000359018
6;100;200100;True;0.5759841569999935018
7;100;200100;True;0.5818642519998320495
8;100;200100;True;0.5798871590000086451
9;100;200100;True;0.5787381999998615356
10;100;200100;True;0.5795917130001271289
11;100;200100;True;0.591384664999850429
12;100;200100;True;0.60185888000000864473
13;100;200100;True;0.65300255800002560136
14;100;200100;True;0.594716052000193951
15;100;200100;True;0.6210677609999493143
16;100;200100;True;0.5933063239999678551
17;100;200100;True;0.5912484390000827261
18;100;200100;True;0.5932165659999100171
19;100;200100;True;0.5935137639999084058
20;100;200100;True;0.5828664749999461492
21;100;200100;True;0.58565492299999255543
22;100;200100;True;0.615543194000110816
23;100;200100;True;0.77962016599985872745
24;100;200100;True;0.77105315399990104197
25;100;200100;True;0.6074302940000958495
26;100;200100;True;0.6100288559998715554
27;100;200100;True;0.60361423599988484057
28;100;200100;True;0.59945751899999755175
29;100;200100;True;0.58970297699988805107
30;100;200100;True;0.5937668189999385504
31;100;200100;True;0.5951651059999676363
32;100;200100;True;0.5873064039999460473
33;100;200100;True;0.57137836500010052987
34;100;200100;True;0.5808074970000234316
35;100;200100;True;0.5884704609998151481
36;100;200100;True;0.5816754669999677496
37;100;200100;True;0.58130396999990785467
38;100;200100;True;0.5820969789999708155
39;100;200100;True;0.5810895079998772417
40;100;200100;True;0.57549828400010483165
41;100;200100;True;0.57368480800005272613
42;100;200100;True;0.58161818999997194624
43;100;200100;True;0.5821677320000161471
44;100;200100;True;0.5757355099999581505
45;100;200100;True;0.5722588099999939004
46;100;200100;True;0.5755291929999657441
47;100;200100;True;0.5843536279999167471
48;100;200100;True;0.5829438800001297549
49;100;200100;True;0.57332172599990371964
50;100;200100;True;0.58648431100004905225
51;100;200100;True;0.5876957250000032218
52;100;200100;True;0.58955453700014004426
53;100;200100;True;0.5975525809999453486
54;100;200100;True;0.5735649329999430446
55;100;200100;True;0.57290985199983834875
56;100;200100;True;0.57781866300001605286
57;100;200100;True;0.5924068950000670464
58;100;200100;True;0.63993761699998674697
59;100;200100;True;0.5741644990000619453
60;100;200100;True;0.58121340999991844
61;100;200100;True;0.58900544600010085183
62;100;200100;True;0.59945875100015655335
63;100;200100;True;0.57982870899991212355
64;100;200100;True;0.5718272589999742195
65;100;200100;True;0.58044394500007001625
66;100;200100;True;0.57213859299986324913
67;100;200100;True;0.59464548999994804035
68;100;200100;True;0.62346004599999105267
69;100;200100;True;0.572524028000088947
70;100;200100;True;0.5749438929999538539
71;100;200100;True;0.5956956729999092204
72;100;200100;True;0.57519594699988374487
73;100;200100;True;0.5763242760001503484
74;100;200100;True;0.5718932930001301429
75;100;200100;True;0.5773506139998968445
76;100;200100;True;0.573386067000001054
77;100;200100;True;0.57264186900010805026
78;100;200100;True;0.57681245300000194565
79;100;200100;True;0.57400106199997924517
80;100;200100;True;0.5831804939998619375
81;100;200100;True;0.5710896739999498095
82;100;200100;True;0.5850550260001905478
83;100;200100;True;0.60425109500010865116
84;100;200100;True;0.57183856999995441583
85;100;200100;True;0.5855011339999689479
86;100;200100;True;0.57280445399987911514
87;100;200100;True;0.5728655190000605524
88;100;200100;True;0.57537040500005764976
89;100;200100;True;0.58624090300008901977
90;100;200100;True;0.5751811380000616536
91;100;200100;True;0.58598835900011181366
92;100;200100;True;0.58289282400005504314
93;100;200100;True;0.5690261170000211477
94;100;200100;True;0.5739468799999940529
95;100;200100;True;0.57335306499999194596
96;100;200100;True;0.5866704299999128125
97;100;200100;True;0.5665361900000789319
98;100;200100;True;0.56945787900008304483
99;100;200100;True;0.58564303999992262106
0;100;300100;False;0.014860995000162800436
1;100;300100;False;0.015001138000115800397
2;100;300100;False;0.013857199000085300422
3;100;300100;False;0.013796916000046500345
4;100;300100;False;0.0139255169999614007714
5;100;300100;False;0.013481894000051300453
6;100;300100;False;0.012646846000052100467
7;100;300100;False;0.0127348720000100001926
8;100;300100;False;0.017495985000095901074
9;100;300100;False;0.012885374999996200215
10;100;300100;False;0.013132738999956700479
11;100;300100;False;0.0134315499999500004985
12;100;300100;False;0.0139025839998793004915
13;100;300100;False;0.043430230000012601255
14;100;300100;False;0.021962746000099200167
15;100;300100;False;0.014258434000111900458
16;100;300100;False;0.01482572999998410003
17;100;300100;False;0.015395658999977900397
18;100;300100;False;0.016098349000003401438
19;100;300100;False;0.016321598000104100418
20;100;300100;False;0.016303583999842701652
21;100;300100;False;0.016216831000065101698
22;100;300100;False;0.01613321400009220044
23;100;300100;False;0.016114007999931300591
24;100;300100;False;0.016471429999910400244
25;100;300100;False;0.016035650999810701495
26;100;300100;False;0.016045399000176801402
27;100;300100;False;0.019343696999840100104
28;100;300100;False;0.015859600999874601257
29;100;300100;False;0.01599758099996500052
30;100;300100;False;0.014977954999949300366
31;100;300100;False;0.014603041000100300609
32;100;300100;False;0.013983456000005200712
33;100;300100;False;0.014619810999874900334
34;100;300100;False;0.014896211000177300363
35;100;300100;False;0.015580436000163800855
36;100;300100;False;0.016468954999936301353
37;100;300100;False;0.0152646530000310007985
38;100;300100;False;0.01498756199998750073
39;100;300100;False;0.015115503000060700328
40;100;300100;False;0.01830139699995890143
41;100;300100;False;0.015079283999966700339
42;100;300100;False;0.0148161110000727003905
43;100;300100;False;0.013619103000109900395
44;100;300100;False;0.013614425000014300504
45;100;300100;False;0.013193062000027500763
46;100;300100;False;0.014357769000071100504
47;100;300100;False;0.01401539600010420078
48;100;300100;False;0.014742041000090400776
49;100;300100;False;0.014526435999869000831
50;100;300100;False;0.014453679000098300367
51;100;300100;False;0.01448886600019250008
52;100;300100;False;0.016977659999838301541
53;100;300100;False;0.0143659349998868004356
54;100;300100;False;0.014891452000028700467
55;100;300100;False;0.01987391000011470149
56;100;300100;False;0.015226110999947100114
57;100;300100;False;0.015385210999966000486
58;100;300100;False;0.0143925760000910007985
59;100;300100;False;0.014769524000030200689
60;100;300100;False;0.01359577799985330071
61;100;300100;False;0.013616837999961500447
62;100;300100;False;0.013583274999973400307
63;100;300100;False;0.014774101000057200325
64;100;300100;False;0.01444393099995970077
65;100;300100;False;0.0137517709999883004646
66;100;300100;False;0.0134395140000832004346
67;100;300100;False;0.014564486999915700338
68;100;300100;False;0.0148460779998912002775
69;100;300100;False;0.017177717000094801236
70;100;300100;False;0.0240119239999785003
71;100;300100;False;0.0152153300000463006375
72;100;300100;False;0.0145208460000958005515
73;100;300100;False;0.0146259240000289007094
74;100;300100;False;0.013718659999994900489
75;100;300100;False;0.014094135999812200735
76;100;300100;False;0.013991902000043200324
77;100;300100;False;0.014565168999979500111
78;100;300100;False;0.014033659999995500012
79;100;300100;False;0.014198500000020300785
80;100;300100;False;0.013835197999924100584
81;100;300100;False;0.018062488999930601669
82;100;300100;False;0.015003663000015800277
83;100;300100;False;0.014462736000041300638
84;100;300100;False;0.014396140999906400712
85;100;300100;False;0.016763539000066801643
86;100;300100;False;0.015222144000062800412
87;100;300100;False;0.0154131229999163003874
88;100;300100;False;0.0146708980000767007235
89;100;300100;False;0.013464060999922200512
90;100;300100;False;0.014024793999851400267
91;100;300100;False;0.015116714999976400141
92;100;300100;False;0.0138845100000253001554
93;100;300100;False;0.012965073000031900399
94;100;300100;False;0.013555451999991400061
95;100;300100;False;0.012925357999847600712
96;100;300100;False;0.013013022999984800651
97;100;300100;False;0.013403589000063000428
98;100;300100;False;0.013089818999787800752
99;100;300100;False;0.013086671999872000541
0;100;300100;True;0.48126742100021141502
1;100;300100;True;0.40666124099993772312
2;100;300100;True;0.43404820599994292651
3;100;300100;True;0.41006197999990912084
4;100;300100;True;0.41887509499997571671
5;100;300100;True;0.40705841899989531063
6;100;300100;True;0.41939457000012220211
7;100;300100;True;0.40685956299989811669
8;100;300100;True;0.41803345300013461383
9;100;300100;True;0.40798053899993641513
10;100;300100;True;0.40838894600005881674
11;100;300100;True;0.41041405999999341914
12;100;300100;True;0.40291674700006291365
13;100;300100;True;0.4204800170000452253
14;100;300100;True;0.4149405339999248099
15;100;300100;True;0.4218236509998404271
16;100;300100;True;0.40757587899997810288
17;100;300100;True;0.40504319100000402143
18;100;300100;True;0.4096894389999761188
19;100;300100;True;0.40606938900009481586
20;100;300100;True;0.41049551299988701336
21;100;300100;True;0.4013938269999923203
22;100;300100;True;0.41255275699995752614
23;100;300100;True;0.41894424299994170724
24;100;300100;True;0.41403464099994380376
25;100;300100;True;0.4167132630000193183
26;100;300100;True;0.41684955000005152748
27;100;300100;True;0.40668473699997770288
28;100;300100;True;0.41650539399984132238
29;100;300100;True;0.4001196149999938223
30;100;300100;True;0.40674090199991042027
31;100;300100;True;0.40211246800004102342
32;100;300100;True;0.40213573999994872699
33;100;300100;True;0.41056068600005340974
34;100;300100;True;0.40955431499992300814
35;100;300100;True;0.40495102799991400389
36;100;300100;True;0.40580865900005841373
37;100;300100;True;0.416002289000061809
